year,species,population,temperature,precipitation,longitude,latitude,population_trend
2006,Eagle,386,15.348668132940196,588.6346700609761,-34.008237396984484,-29.314927603719617,decreasing
2009,Parrot,118,15.521822208463348,846.0351056545303,-15.63718543318916,13.476045840362175,stable
2008,Penguin,302,15.956505452700178,720.1196486522138,-91.0759518804989,-14.325099118833556,stable
2012,Penguin,125,10.319987327454625,887.1881669139823,35.733101942511155,-24.769462063997715,increasing
2006,Flamingo,210,10.32154532322034,1159.1195611726098,-11.330583779322666,48.932990093423314,stable
2011,Flamingo,92,29.938520257339334,653.1126124100265,-79.50093220130256,-59.363000568038466,stable
2000,Eagle,235,13.269988311833114,714.1509141957206,-32.199450816045044,-7.845552941522989,increasing
2008,Parrot,72,23.661163386075074,889.1464539246313,-77.56314095810781,-47.107964865010544,stable
2014,Hummingbird,182,16.198889227628623,940.7921616872916,1.4524369283601573,-30.01072538242378,decreasing
2015,Eagle,139,21.603456205798246,829.7944264674957,83.71227942438321,-55.59711803032283,stable
2004,Parrot,425,15.46546543299825,936.9150239485593,19.88142090727385,47.9544945127593,decreasing
2010,Eagle,462,27.543131406935295,1006.0980622818162,94.08536635612279,41.610254624759875,stable
2023,Parrot,276,20.579878287498964,607.9160226859709,-116.12164970738147,-5.76362389171549,stable
2022,Sparrow,291,13.440790768646288,765.7777007191513,-129.9718822400245,14.551211141510677,stable
2019,Eagle,246,15.22009346440501,642.4087504310528,36.794791974556944,-16.705790216880267,stable
2004,Flamingo,98,25.022149567923478,596.1284302742409,108.7990585725968,11.764424924581846,decreasing
2001,Sparrow,359,28.73020769102778,917.3646099752676,-46.453194596983224,-55.21216878933923,decreasing
2023,Eagle,158,19.46886836684932,781.0978937872203,118.43358647269542,37.69264170283898,increasing
2021,Sparrow,250,14.683288981408255,624.3313515676261,-21.541208512123376,31.318690086689145,increasing
2011,Eagle,476,24.021848858563803,640.8976767941122,-30.150782002489407,-39.558077700262274,stable
2019,Parrot,368,20.767717126760424,1167.7340264568943,-61.37210264005101,-31.189269619563312,decreasing
2013,Penguin,204,15.712115616954922,675.8572949227348,-95.13626273691425,7.049619095233879,decreasing
2018,Parrot,421,19.904073928357434,758.5585413957484,71.76801067322154,-58.232835879916195,stable
2006,Eagle,480,12.590329316139979,1049.2610257112397,-28.205606019498518,-26.96956928526616,stable
2012,Penguin,272,18.232454174479713,1071.1424114322376,60.44770264028867,45.81529523443325,stable
2013,Penguin,252,18.660429764181913,880.2806472921283,66.24833592006826,40.565625097642865,increasing
2000,Flamingo,473,24.753720987942017,1030.47504035962,-103.10400774748913,-50.55533389781266,increasing
2014,Sparrow,297,25.31176884571142,945.0722361746032,101.11293840002082,-41.623836050448595,stable
2017,Parrot,219,10.914479454913273,781.7470132857177,-44.16730967303441,15.401002907035064,stable
2003,Sparrow,470,18.05290827272801,847.3510269434812,18.58336795023689,13.94251225350915,decreasing
2014,Hummingbird,52,24.454280122238004,1137.9251121611028,-118.0456743938261,18.593028786414905,increasing
2002,Flamingo,355,26.043125346981476,1060.8025381784234,12.582174884882818,-41.15256579680234,increasing
2005,Penguin,406,18.236138095928155,844.2343387778733,37.532132573551195,-22.228549640642136,increasing
2022,Sparrow,218,27.728201775422082,1030.21410838993,72.03888986574944,-4.601012625472556,decreasing
2006,Sparrow,397,28.89023251816183,1123.0440765271965,-106.75852349547992,-28.966373720015195,increasing
2017,Eagle,445,19.74730649986252,1065.8573448930279,-118.56575976668442,-12.007351857728743,increasing
2014,Eagle,101,11.617514252902101,838.7097511187462,-73.91323084852203,-41.067023899016924,decreasing
2015,Eagle,53,23.47092091650911,661.5987045024052,-1.6933848695379652,-50.93619974106695,stable
2004,Penguin,464,28.50534985182328,1053.828993964331,90.9756121346762,51.07802058221833,stable
2014,Flamingo,95,24.63842101120963,733.1454589656155,95.85849904796004,-37.456812095301075,decreasing
2014,Penguin,267,14.34002270648024,1089.8658350463566,13.711603072670925,33.71247869000905,increasing
2017,Penguin,199,22.422061426470705,956.1417128895553,-69.2480156344439,-18.243493006992317,increasing
2012,Hummingbird,183,15.103970354921493,1161.7392556197801,-32.189667468901945,-20.522717850560397,stable
2003,Eagle,279,12.083184301166996,507.14573088257447,-97.49298553778067,15.379518475302149,increasing
2018,Hummingbird,149,25.562762473893272,875.4727840454563,47.80282389722808,-3.6868068556805724,stable
2018,Parrot,196,20.98264143475528,855.3794258343548,-94.18509403783646,9.980338566091518,stable
2011,Eagle,368,13.50905489540594,564.7696288369586,61.63350372869175,27.3607841104603,stable
2013,Eagle,304,15.08200137872123,854.1798082611062,116.53362050195159,7.198353840684931,stable
2022,Eagle,499,25.565892073826237,607.3434054668259,118.39185136364202,-58.6275940667621,decreasing
2014,Penguin,297,20.774423081323093,709.1766186278672,-82.63351187913918,-36.24443583571013,increasing
2006,Flamingo,386,14.501314845534768,609.5091454624031,63.052100865362775,3.8236162165433214,decreasing
2002,Eagle,342,20.92543896968494,803.8859052443677,102.98992018080378,-27.20075438688651,stable
2018,Penguin,98,22.468097047527944,770.8763798527903,-64.11266344009059,-26.29136472900172,decreasing
2021,Hummingbird,360,29.794425254483702,714.448898610952,47.81997623367289,-20.463866209807968,increasing
2015,Eagle,192,20.924889098337722,998.4352754870619,43.699299518968616,-4.240988967311843,decreasing
2015,Flamingo,96,12.471937009214507,955.6567283098461,-85.2202221867777,7.639052327881203,stable
2003,Sparrow,97,28.684996497053735,1151.2110865561112,-78.21998182459173,-16.312226722611875,increasing
2017,Penguin,119,18.156040448038514,605.6955990483417,-113.5641386636792,41.38595178986803,increasing
2014,Flamingo,458,19.74199413064541,652.6978416505267,78.83334440184072,28.074858077582533,stable
